Type,Product,Started Date,Completed Date,Description,Amount,Fee,Currency,State,Balance
CARD_PAYMENT,Current,2025-01-15 05:00:00,2025-01-15 15:00:00,Shop,-1050.27,0.00,INR,COMPLETED,8950.00
TOPUP,Current,2025-01-16 05:00:00,2025-01-16 15:00:00,Texts,+2100.00,0.00,INR,COMPLETED,11050.00
CARD_PAYMENT,Current,2025-01-17 05:00:00,2025-01-17 15:00:00,Discord,-1100.54,0.00,INR,COMPLETED,9949.46
TOPUP,Current,2025-01-18 05:00:00,2025-01-18 15:00:00,Paytm Wallet,+2200.00,0.00,INR,COMPLETED,12149.46
CARD_PAYMENT,Current,2025-01-19 05:00:00,2025-01-19 15:00:00,Google Pay,-1150.81,0.00,INR,COMPLETED,10998.65
TOPUP,Current,2025-01-20 05:00:00,2025-01-20 15:00:00,PhonePe,+2300.00,0.00,INR,COMPLETED,13298.65
CARD_PAYMENT,Current,2025-01-21 05:00:00,2025-01-21 15:00:00,itch.io,-1201.08,0.00,INR,COMPLETED,12097.57
TOPUP,Current,2025-01-22 05:00:00,2025-01-22 15:00:00,Online,+2400.00,0.00,INR,COMPLETED,14497.57
CARD_PAYMENT,Current,2025-01-23 05:00:00,2025-01-23 15:00:00,Groceries,-1251.35,0.00,INR,COMPLETED,13246.22
TOPUP,Current,2025-01-24 05:00:00,2025-01-24 15:00:00,Shop,+2500.00,0.00,INR,COMPLETED,15746.22
CARD_PAYMENT,Current,2025-01-25 05:00:00,2025-01-25 15:00:00,Texts,-1301.62,0.00,INR,COMPLETED,14444.60
TOPUP,Current,2025-01-26 05:00:00,2025-01-26 15:00:00,Discord,+2600.00,0.00,INR,COMPLETED,17044.60
CARD_PAYMENT,Current,2025-01-27 05:00:00,2025-01-27 15:00:00,Paytm Wallet,-1351.89,0.00,INR,COMPLETED,15692.71
TOPUP,Current,2025-01-28 05:00:00,2025-01-28 15:00:00,Google Pay,+2700.00,0.00,INR,COMPLETED,18392.71
CARD_PAYMENT,Current,2025-01-29 05:00:00,2025-01-29 15:00:00,PhonePe,-1402.16,0.00,INR,COMPLETED,16990.55
TOPUP,Current,2025-01-30 05:00:00,2025-01-30 15:00:00,itch.io,+2800.00,0.00,INR,COMPLETED,19790.55
CARD_PAYMENT,Current,2025-01-31 05:00:00,2025-01-31 15:00:00,Online,-1452.43,0.00,INR,COMPLETED,18338.12
TOPUP,Current,2025-02-01 05:00:00,2025-02-01 15:00:00,Groceries,+2900.00,0.00,INR,COMPLETED,21238.12
CARD_PAYMENT,Current,2025-02-02 05:00:00,2025-02-02 15:00:00,Shop,-1502.70,0.00,INR,COMPLETED,19735.42
TOPUP,Current,2025-02-03 05:00:00,2025-02-03 15:00:00,Texts,+3000.00,0.00,INR,COMPLETED,22735.42
CARD_PAYMENT,Current,2025-02-04 05:00:00,2025-02-04 15:00:00,Discord,-1552.97,0.00,INR,COMPLETED,21182.45
TOPUP,Current,2025-02-05 05:00:00,2025-02-05 15:00:00,Paytm Wallet,+3100.00,0.00,INR,COMPLETED,24282.45
